year	week	away_team	home_team	away_score	home_score
11	1	252	65	-1	-1
11	1	253	109	-1	-1
11	1	255	34	-1	-1
11	1	256	237	-1	-1
11	1	257	289	-1	-1
11	1	259	118	-1	-1
11	1	260	90	-1	-1
11	1	261	84	-1	-1
11	1	262	158	-1	-1
11	1	264	159	-1	-1
11	1	265	88	-1	-1
11	1	266	284	-1	-1
11	1	267	63	-1	-1
11	1	268	141	-1	-1
11	1	271	49	-1	-1
11	1	278	140	-1	-1
11	1	280	43	-1	-1
11	1	281	270	-1	-1
11	1	283	130	-1	-1
11	1	287	46	-1	-1
11	1	290	48	-1	-1
11	2	32	37	-1	-1
11	2	36	145	-1	-1
11	2	39	41	-1	-1
11	2	46	48	-1	-1
11	2	49	34	-1	-1
11	2	56	60	-1	-1
11	2	61	64	-1	-1
11	2	62	144	-1	-1
11	2	75	59	-1	-1
11	2	76	100	-1	-1
11	2	77	67	-1	-1
11	2	78	104	-1	-1
11	2	81	153	-1	-1
11	2	82	33	-1	-1
11	2	83	58	-1	-1
11	2	84	87	-1	-1
11	2	86	119	-1	-1
11	2	90	105	-1	-1
11	2	94	92	-1	-1
11	2	98	126	-1	-1
11	2	99	50	-1	-1
11	2	101	110	-1	-1
11	2	108	72	-1	-1
11	2	111	146	-1	-1
11	2	112	42	-1	-1
11	2	113	71	-1	-1
11	2	114	132	-1	-1
11	2	115	57	-1	-1
11	2	118	127	-1	-1
11	2	120	35	-1	-1
11	2	121	134	-1	-1
11	2	125	141	-1	-1
11	2	131	133	-1	-1
11	2	139	95	-1	-1
11	2	140	109	-1	-1
11	2	148	157	-1	-1
11	2	149	65	-1	-1
11	2	151	79	-1	-1
11	2	152	117	-1	-1
11	2	158	73	-1	-1
11	2	159	147	-1	-1
11	2	164	160	-1	-1
11	2	167	138	-1	-1
11	2	169	55	-1	-1
11	2	170	135	-1	-1
11	2	171	128	-1	-1
11	2	175	173	-1	-1
11	2	179	122	-1	-1
11	2	182	196	-1	-1
11	2	183	219	-1	-1
11	2	184	54	-1	-1
11	2	185	143	-1	-1
11	2	186	124	-1	-1
11	2	187	243	-1	-1
11	2	188	198	-1	-1
11	2	190	150	-1	-1
11	2	191	250	-1	-1
11	2	194	280	-1	-1
11	2	197	199	-1	-1
11	2	201	180	-1	-1
11	2	205	244	-1	-1
11	2	208	226	-1	-1
11	2	211	89	-1	-1
11	2	212	260	-1	-1
11	2	220	74	-1	-1
11	2	221	69	-1	-1
11	2	222	213	-1	-1
11	2	224	80	-1	-1
11	2	225	106	-1	-1
11	2	228	202	-1	-1
11	2	229	137	-1	-1
11	2	230	97	-1	-1
11	2	232	103	-1	-1
11	2	234	142	-1	-1
11	2	237	52	-1	-1
11	2	239	166	-1	-1
11	2	241	235	-1	-1
11	2	242	70	-1	-1
11	2	245	85	-1	-1
11	2	246	217	-1	-1
11	2	247	290	-1	-1
11	2	248	68	-1	-1
11	2	253	271	-1	-1
11	2	254	181	-1	-1
11	2	255	168	-1	-1
11	2	258	93	-1	-1
11	2	259	289	-1	-1
11	2	261	193	-1	-1
11	2	262	267	-1	-1
11	2	263	154	-1	-1
11	2	264	236	-1	-1
11	2	270	161	-1	-1
11	2	274	91	-1	-1
11	2	275	287	-1	-1
11	2	278	163	-1	-1
11	2	279	47	-1	-1
11	2	281	45	-1	-1
11	2	283	266	-1	-1
11	2	285	38	-1	-1
11	2	286	44	-1	-1
11	2	288	129	-1	-1
11	2	292	53	-1	-1
11	3	35	41	-1	-1
11	3	37	33	-1	-1
11	3	42	142	-1	-1
11	3	43	54	-1	-1
11	3	45	39	-1	-1
11	3	47	160	-1	-1
11	3	49	44	-1	-1
11	3	50	85	-1	-1
11	3	51	123	-1	-1
11	3	52	91	-1	-1
11	3	58	56	-1	-1
11	3	60	150	-1	-1
11	3	66	65	-1	-1
11	3	68	78	-1	-1
11	3	71	69	-1	-1
11	3	73	79	-1	-1
11	3	75	76	-1	-1
11	3	77	74	-1	-1
11	3	84	80	-1	-1
11	3	87	89	-1	-1
11	3	88	40	-1	-1
11	3	90	81	-1	-1
11	3	96	105	-1	-1
11	3	97	64	-1	-1
11	3	98	92	-1	-1
11	3	99	136	-1	-1
11	3	102	101	-1	-1
11	3	103	59	-1	-1
11	3	109	46	-1	-1
11	3	110	159	-1	-1
11	3	112	104	-1	-1
11	3	122	116	-1	-1
11	3	124	154	-1	-1
11	3	125	32	-1	-1
11	3	126	114	-1	-1
11	3	127	36	-1	-1
11	3	128	137	-1	-1
11	3	130	134	-1	-1
11	3	133	129	-1	-1
11	3	135	132	-1	-1
11	3	138	148	-1	-1
11	3	141	95	-1	-1
11	3	143	149	-1	-1
11	3	152	106	-1	-1
11	3	156	140	-1	-1
11	3	157	63	-1	-1
11	3	158	72	-1	-1
11	3	161	70	-1	-1
11	3	162	153	-1	-1
11	3	164	174	-1	-1
11	3	166	48	-1	-1
11	3	169	208	-1	-1
11	3	170	176	-1	-1
11	3	177	173	-1	-1
11	3	179	213	-1	-1
11	3	181	200	-1	-1
11	3	183	57	-1	-1
11	3	184	262	-1	-1
11	3	187	131	-1	-1
11	3	188	197	-1	-1
11	3	189	292	-1	-1
11	3	191	111	-1	-1
11	3	192	100	-1	-1
11	3	193	107	-1	-1
11	3	195	108	-1	-1
11	3	196	190	-1	-1
11	3	201	240	-1	-1
11	3	202	165	-1	-1
11	3	203	290	-1	-1
11	3	204	245	-1	-1
11	3	211	205	-1	-1
11	3	212	155	-1	-1
11	3	214	113	-1	-1
11	3	217	269	-1	-1
11	3	218	117	-1	-1
11	3	220	216	-1	-1
11	3	221	215	-1	-1
11	3	222	207	-1	-1
11	3	224	268	-1	-1
11	3	226	209	-1	-1
11	3	227	225	-1	-1
11	3	232	255	-1	-1
11	3	233	146	-1	-1
11	3	236	178	-1	-1
11	3	237	278	-1	-1
11	3	238	185	-1	-1
11	3	241	86	-1	-1
11	3	242	229	-1	-1
11	3	243	231	-1	-1
11	3	244	172	-1	-1
11	3	249	167	-1	-1
11	3	251	180	-1	-1
11	3	252	250	-1	-1
11	3	253	235	-1	-1
11	3	254	119	-1	-1
11	3	257	163	-1	-1
11	3	258	261	-1	-1
11	3	265	272	-1	-1
11	3	266	115	-1	-1
11	3	270	239	-1	-1
11	3	271	264	-1	-1
11	3	273	61	-1	-1
11	3	274	210	-1	-1
11	3	276	283	-1	-1
11	3	277	219	-1	-1
11	3	280	275	-1	-1
11	3	282	147	-1	-1
11	3	284	94	-1	-1
11	3	285	279	-1	-1
11	3	286	171	-1	-1
11	3	287	139	-1	-1
11	3	288	206	-1	-1
11	3	289	267	-1	-1
11	4	33	148	-1	-1
11	4	35	91	-1	-1
11	4	37	41	-1	-1
11	4	40	44	-1	-1
11	4	45	147	-1	-1
11	4	46	58	-1	-1
11	4	49	32	-1	-1
11	4	54	51	-1	-1
11	4	57	63	-1	-1
11	4	59	48	-1	-1
11	4	61	97	-1	-1
11	4	62	39	-1	-1
11	4	64	65	-1	-1
11	4	66	60	-1	-1
11	4	67	108	-1	-1
11	4	69	72	-1	-1
11	4	73	109	-1	-1
11	4	75	68	-1	-1
11	4	79	74	-1	-1
11	4	81	149	-1	-1
11	4	83	50	-1	-1
11	4	84	43	-1	-1
11	4	85	153	-1	-1
11	4	88	125	-1	-1
11	4	89	55	-1	-1
11	4	93	53	-1	-1
11	4	94	86	-1	-1
11	4	95	143	-1	-1
11	4	100	99	-1	-1
11	4	101	34	-1	-1
11	4	102	82	-1	-1
11	4	110	130	-1	-1
11	4	111	106	-1	-1
11	4	112	71	-1	-1
11	4	113	104	-1	-1
11	4	116	129	-1	-1
11	4	119	123	-1	-1
11	4	120	118	-1	-1
11	4	121	117	-1	-1
11	4	122	52	-1	-1
11	4	124	115	-1	-1
11	4	131	135	-1	-1
11	4	133	80	-1	-1
11	4	134	128	-1	-1
11	4	136	127	-1	-1
11	4	137	126	-1	-1
11	4	138	150	-1	-1
11	4	141	139	-1	-1
11	4	142	140	-1	-1
11	4	151	144	-1	-1
11	4	152	90	-1	-1
11	4	154	160	-1	-1
11	4	157	155	-1	-1
11	4	158	156	-1	-1
11	4	159	103	-1	-1
11	4	161	38	-1	-1
11	4	163	288	-1	-1
11	4	168	194	-1	-1
11	4	171	175	-1	-1
11	4	174	178	-1	-1
11	4	177	246	-1	-1
11	4	179	170	-1	-1
11	4	190	198	-1	-1
11	4	193	192	-1	-1
11	4	197	189	-1	-1
11	4	200	199	-1	-1
11	4	206	201	-1	-1
11	4	209	196	-1	-1
11	4	212	266	-1	-1
11	4	215	202	-1	-1
11	4	216	222	-1	-1
11	4	220	270	-1	-1
11	4	223	214	-1	-1
11	4	225	243	-1	-1
11	4	226	207	-1	-1
11	4	228	251	-1	-1
11	4	229	240	-1	-1
11	4	230	227	-1	-1
11	4	233	245	-1	-1
11	4	234	213	-1	-1
11	4	235	232	-1	-1
11	4	239	186	-1	-1
11	4	241	172	-1	-1
11	4	242	208	-1	-1
11	4	249	224	-1	-1
11	4	254	248	-1	-1
11	4	256	247	-1	-1
11	4	258	264	-1	-1
11	4	259	257	-1	-1
11	4	260	184	-1	-1
11	4	261	265	-1	-1
11	4	268	167	-1	-1
11	4	269	252	-1	-1
11	4	272	145	-1	-1
11	4	273	165	-1	-1
11	4	274	284	-1	-1
11	4	276	285	-1	-1
11	4	277	281	-1	-1
11	4	280	278	-1	-1
11	4	282	211	-1	-1
11	4	283	275	-1	-1
11	4	289	92	-1	-1
11	4	291	286	-1	-1
11	4	292	244	-1	-1
11	5	32	36	-1	-1
11	5	33	41	-1	-1
11	5	40	34	-1	-1
11	5	44	38	-1	-1
11	5	45	37	-1	-1
11	5	47	53	-1	-1
11	5	50	51	-1	-1
11	5	52	49	-1	-1
11	5	54	93	-1	-1
11	5	56	57	-1	-1
11	5	58	48	-1	-1
11	5	60	75	-1	-1
11	5	64	63	-1	-1
11	5	65	99	-1	-1
11	5	67	74	-1	-1
11	5	68	72	-1	-1
11	5	70	71	-1	-1
11	5	76	73	-1	-1
11	5	79	77	-1	-1
11	5	80	78	-1	-1
11	5	81	89	-1	-1
11	5	83	87	-1	-1
11	5	90	158	-1	-1
11	5	91	55	-1	-1
11	5	95	94	-1	-1
11	5	96	42	-1	-1
11	5	100	139	-1	-1
11	5	101	92	-1	-1
11	5	104	102	-1	-1
11	5	105	111	-1	-1
11	5	106	103	-1	-1
11	5	107	113	-1	-1
11	5	108	109	-1	-1
11	5	110	112	-1	-1
11	5	118	117	-1	-1
11	5	119	116	-1	-1
11	5	120	98	-1	-1
11	5	121	114	-1	-1
11	5	122	125	-1	-1
11	5	123	124	-1	-1
11	5	130	129	-1	-1
11	5	131	128	-1	-1
11	5	132	127	-1	-1
11	5	134	137	-1	-1
11	5	136	135	-1	-1
11	5	138	141	-1	-1
11	5	143	144	-1	-1
11	5	145	146	-1	-1
11	5	147	149	-1	-1
11	5	150	142	-1	-1
11	5	153	157	-1	-1
11	5	155	151	-1	-1
11	5	156	162	-1	-1
11	5	160	133	-1	-1
11	5	163	234	-1	-1
11	5	166	82	-1	-1
11	5	169	177	-1	-1
11	5	172	178	-1	-1
11	5	173	171	-1	-1
11	5	176	290	-1	-1
11	5	180	179	-1	-1
11	5	182	198	-1	-1
11	5	185	194	-1	-1
11	5	188	175	-1	-1
11	5	190	193	-1	-1
11	5	192	196	-1	-1
11	5	195	191	-1	-1
11	5	199	205	-1	-1
11	5	202	273	-1	-1
11	5	204	203	-1	-1
11	5	206	200	-1	-1
11	5	209	242	-1	-1
11	5	212	256	-1	-1
11	5	213	219	-1	-1
11	5	216	218	-1	-1
11	5	217	215	-1	-1
11	5	225	224	-1	-1
11	5	227	239	-1	-1
11	5	229	228	-1	-1
11	5	231	66	-1	-1
11	5	235	186	-1	-1
11	5	236	241	-1	-1
11	5	237	184	-1	-1
11	5	238	232	-1	-1
11	5	240	221	-1	-1
11	5	244	233	-1	-1
11	5	246	254	-1	-1
11	5	247	253	-1	-1
11	5	249	251	-1	-1
11	5	252	183	-1	-1
11	5	255	250	-1	-1
11	5	260	257	-1	-1
11	5	263	189	-1	-1
11	5	267	164	-1	-1
11	5	268	271	-1	-1
11	5	270	269	-1	-1
11	5	272	277	-1	-1
11	5	274	283	-1	-1
11	5	275	210	-1	-1
11	5	276	167	-1	-1
11	5	278	281	-1	-1
11	5	279	284	-1	-1
11	5	287	84	-1	-1
11	5	288	207	-1	-1
11	5	292	187	-1	-1
11	6	34	35	-1	-1
11	6	36	33	-1	-1
11	6	38	45	-1	-1
11	6	40	43	-1	-1
11	6	41	96	-1	-1
11	6	44	39	-1	-1
11	6	47	55	-1	-1
11	6	49	54	-1	-1
11	6	50	53	-1	-1
11	6	51	52	-1	-1
11	6	57	58	-1	-1
11	6	59	46	-1	-1
11	6	60	97	-1	-1
11	6	62	65	-1	-1
11	6	64	79	-1	-1
11	6	66	61	-1	-1
11	6	70	68	-1	-1
11	6	71	75	-1	-1
11	6	74	69	-1	-1
11	6	77	80	-1	-1
11	6	78	67	-1	-1
11	6	86	82	-1	-1
11	6	88	152	-1	-1
11	6	91	87	-1	-1
11	6	92	287	-1	-1
11	6	93	148	-1	-1
11	6	102	110	-1	-1
11	6	103	112	-1	-1
11	6	104	105	-1	-1
11	6	107	76	-1	-1
11	6	111	108	-1	-1
11	6	113	106	-1	-1
11	6	116	121	-1	-1
11	6	118	119	-1	-1
11	6	120	115	-1	-1
11	6	125	123	-1	-1
11	6	127	134	-1	-1
11	6	128	132	-1	-1
11	6	129	131	-1	-1
11	6	133	126	-1	-1
11	6	135	130	-1	-1
11	6	136	124	-1	-1
11	6	138	144	-1	-1
11	6	139	140	-1	-1
11	6	143	142	-1	-1
11	6	150	147	-1	-1
11	6	151	149	-1	-1
11	6	154	100	-1	-1
11	6	156	85	-1	-1
11	6	159	155	-1	-1
11	6	161	160	-1	-1
11	6	162	158	-1	-1
11	6	164	209	-1	-1
11	6	174	171	-1	-1
11	6	175	170	-1	-1
11	6	176	169	-1	-1
11	6	177	180	-1	-1
11	6	178	179	-1	-1
11	6	181	81	-1	-1
11	6	186	188	-1	-1
11	6	187	182	-1	-1
11	6	189	210	-1	-1
11	6	190	292	-1	-1
11	6	195	194	-1	-1
11	6	196	193	-1	-1
11	6	197	192	-1	-1
11	6	198	191	-1	-1
11	6	200	205	-1	-1
11	6	202	201	-1	-1
11	6	203	199	-1	-1
11	6	204	206	-1	-1
11	6	207	212	-1	-1
11	6	211	185	-1	-1
11	6	217	216	-1	-1
11	6	218	215	-1	-1
11	6	219	214	-1	-1
11	6	220	213	-1	-1
11	6	221	234	-1	-1
11	6	223	233	-1	-1
11	6	224	230	-1	-1
11	6	227	228	-1	-1
11	6	231	226	-1	-1
11	6	239	245	-1	-1
11	6	240	225	-1	-1
11	6	241	244	-1	-1
11	6	243	242	-1	-1
11	6	248	251	-1	-1
11	6	250	249	-1	-1
11	6	252	247	-1	-1
11	6	253	246	-1	-1
11	6	256	255	-1	-1
11	6	258	238	-1	-1
11	6	262	261	-1	-1
11	6	264	259	-1	-1
11	6	265	263	-1	-1
11	6	266	272	-1	-1
11	6	269	291	-1	-1
11	6	273	267	-1	-1
11	6	275	274	-1	-1
11	6	276	279	-1	-1
11	6	281	280	-1	-1
11	6	282	285	-1	-1
11	6	283	284	-1	-1
11	6	289	286	-1	-1
11	7	32	39	-1	-1
11	7	33	38	-1	-1
11	7	36	44	-1	-1
11	7	40	149	-1	-1
11	7	41	42	-1	-1
11	7	46	61	-1	-1
11	7	48	60	-1	-1
11	7	52	56	-1	-1
11	7	53	49	-1	-1
11	7	55	50	-1	-1
11	7	59	58	-1	-1
11	7	65	63	-1	-1
11	7	68	77	-1	-1
11	7	69	73	-1	-1
11	7	70	76	-1	-1
11	7	71	79	-1	-1
11	7	74	78	-1	-1
11	7	80	72	-1	-1
11	7	82	94	-1	-1
11	7	84	92	-1	-1
11	7	85	130	-1	-1
11	7	87	47	-1	-1
11	7	89	83	-1	-1
11	7	91	43	-1	-1
11	7	93	81	-1	-1
11	7	95	98	-1	-1
11	7	96	287	-1	-1
11	7	97	62	-1	-1
11	7	99	35	-1	-1
11	7	100	90	-1	-1
11	7	102	109	-1	-1
11	7	103	108	-1	-1
11	7	106	107	-1	-1
11	7	111	104	-1	-1
11	7	113	110	-1	-1
11	7	115	122	-1	-1
11	7	117	120	-1	-1
11	7	121	118	-1	-1
11	7	123	114	-1	-1
11	7	126	136	-1	-1
11	7	132	131	-1	-1
11	7	137	135	-1	-1
11	7	141	146	-1	-1
11	7	142	151	-1	-1
11	7	144	139	-1	-1
11	7	145	140	-1	-1
11	7	147	138	-1	-1
11	7	148	150	-1	-1
11	7	154	88	-1	-1
11	7	155	152	-1	-1
11	7	156	101	-1	-1
11	7	158	153	-1	-1
11	7	159	157	-1	-1
11	7	162	66	-1	-1
11	7	163	164	-1	-1
11	7	165	289	-1	-1
11	7	166	86	-1	-1
11	7	167	173	-1	-1
11	7	170	177	-1	-1
11	7	171	176	-1	-1
11	7	172	175	-1	-1
11	7	180	178	-1	-1
11	7	181	237	-1	-1
11	7	183	236	-1	-1
11	7	185	189	-1	-1
11	7	186	233	-1	-1
11	7	187	188	-1	-1
11	7	196	194	-1	-1
11	7	197	195	-1	-1
11	7	202	200	-1	-1
11	7	203	206	-1	-1
11	7	205	204	-1	-1
11	7	207	208	-1	-1
11	7	210	209	-1	-1
11	7	211	238	-1	-1
11	7	215	220	-1	-1
11	7	216	219	-1	-1
11	7	217	218	-1	-1
11	7	222	223	-1	-1
11	7	224	227	-1	-1
11	7	226	225	-1	-1
11	7	228	231	-1	-1
11	7	230	229	-1	-1
11	7	232	184	-1	-1
11	7	235	288	-1	-1
11	7	245	291	-1	-1
11	7	246	256	-1	-1
11	7	247	254	-1	-1
11	7	250	251	-1	-1
11	7	253	249	-1	-1
11	7	257	262	-1	-1
11	7	259	234	-1	-1
11	7	261	264	-1	-1
11	7	263	260	-1	-1
11	7	265	258	-1	-1
11	7	267	272	-1	-1
11	7	269	37	-1	-1
11	7	270	266	-1	-1
11	7	271	273	-1	-1
11	7	275	276	-1	-1
11	7	277	278	-1	-1
11	7	279	268	-1	-1
11	7	281	282	-1	-1
11	7	284	280	-1	-1
11	7	285	283	-1	-1
11	7	290	168	-1	-1
11	8	34	37	-1	-1
11	8	35	36	-1	-1
11	8	38	32	-1	-1
11	8	43	41	-1	-1
11	8	44	42	-1	-1
11	8	45	40	-1	-1
11	8	46	62	-1	-1
11	8	47	116	-1	-1
11	8	50	87	-1	-1
11	8	52	55	-1	-1
11	8	54	141	-1	-1
11	8	56	59	-1	-1
11	8	58	61	-1	-1
11	8	60	57	-1	-1
11	8	66	64	-1	-1
11	8	68	71	-1	-1
11	8	72	77	-1	-1
11	8	75	73	-1	-1
11	8	76	67	-1	-1
11	8	83	151	-1	-1
11	8	85	154	-1	-1
11	8	86	138	-1	-1
11	8	88	155	-1	-1
11	8	89	162	-1	-1
11	8	91	149	-1	-1
11	8	94	166	-1	-1
11	8	97	63	-1	-1
11	8	98	84	-1	-1
11	8	99	134	-1	-1
11	8	101	118	-1	-1
11	8	105	70	-1	-1
11	8	108	102	-1	-1
11	8	111	109	-1	-1
11	8	112	107	-1	-1
11	8	114	124	-1	-1
11	8	120	119	-1	-1
11	8	121	131	-1	-1
11	8	122	117	-1	-1
11	8	123	96	-1	-1
11	8	125	115	-1	-1
11	8	129	132	-1	-1
11	8	133	130	-1	-1
11	8	135	126	-1	-1
11	8	136	128	-1	-1
11	8	137	127	-1	-1
11	8	140	150	-1	-1
11	8	144	147	-1	-1
11	8	145	93	-1	-1
11	8	146	142	-1	-1
11	8	148	143	-1	-1
11	8	153	159	-1	-1
11	8	157	161	-1	-1
11	8	160	90	-1	-1
11	8	163	210	-1	-1
11	8	164	291	-1	-1
11	8	167	261	-1	-1
11	8	169	179	-1	-1
11	8	173	174	-1	-1
11	8	177	172	-1	-1
11	8	180	170	-1	-1
11	8	182	190	-1	-1
11	8	184	236	-1	-1
11	8	187	185	-1	-1
11	8	189	188	-1	-1
11	8	191	197	-1	-1
11	8	195	292	-1	-1
11	8	198	193	-1	-1
11	8	199	202	-1	-1
11	8	203	201	-1	-1
11	8	204	165	-1	-1
11	8	205	206	-1	-1
11	8	208	211	-1	-1
11	8	209	207	-1	-1
11	8	213	223	-1	-1
11	8	215	104	-1	-1
11	8	219	218	-1	-1
11	8	220	217	-1	-1
11	8	221	216	-1	-1
11	8	228	226	-1	-1
11	8	230	231	-1	-1
11	8	232	233	-1	-1
11	8	234	222	-1	-1
11	8	237	183	-1	-1
11	8	238	181	-1	-1
11	8	239	242	-1	-1
11	8	241	240	-1	-1
11	8	243	192	-1	-1
11	8	245	244	-1	-1
11	8	250	176	-1	-1
11	8	252	251	-1	-1
11	8	255	246	-1	-1
11	8	256	248	-1	-1
11	8	257	51	-1	-1
11	8	259	258	-1	-1
11	8	260	265	-1	-1
11	8	262	263	-1	-1
11	8	266	269	-1	-1
11	8	267	268	-1	-1
11	8	273	270	-1	-1
11	8	278	274	-1	-1
11	8	279	275	-1	-1
11	8	282	277	-1	-1
11	8	283	280	-1	-1
11	8	285	281	-1	-1
11	8	286	214	-1	-1
11	8	287	95	-1	-1
11	8	289	168	-1	-1
11	9	38	35	-1	-1
11	9	39	34	-1	-1
11	9	40	33	-1	-1
11	9	42	32	-1	-1
11	9	43	45	-1	-1
11	9	48	89	-1	-1
11	9	50	47	-1	-1
11	9	51	37	-1	-1
11	9	53	54	-1	-1
11	9	57	62	-1	-1
11	9	61	56	-1	-1
11	9	63	66	-1	-1
11	9	65	97	-1	-1
11	9	68	99	-1	-1
11	9	69	75	-1	-1
11	9	71	78	-1	-1
11	9	72	70	-1	-1
11	9	73	80	-1	-1
11	9	79	76	-1	-1
11	9	81	49	-1	-1
11	9	82	287	-1	-1
11	9	83	91	-1	-1
11	9	84	95	-1	-1
11	9	96	55	-1	-1
11	9	102	111	-1	-1
11	9	104	108	-1	-1
11	9	106	74	-1	-1
11	9	107	67	-1	-1
11	9	109	105	-1	-1
11	9	110	103	-1	-1
11	9	112	113	-1	-1
11	9	115	100	-1	-1
11	9	117	125	-1	-1
11	9	119	122	-1	-1
11	9	121	64	-1	-1
11	9	124	116	-1	-1
11	9	127	135	-1	-1
11	9	128	126	-1	-1
11	9	130	136	-1	-1
11	9	132	133	-1	-1
11	9	134	129	-1	-1
11	9	137	131	-1	-1
11	9	139	145	-1	-1
11	9	140	138	-1	-1
11	9	142	148	-1	-1
11	9	143	151	-1	-1
11	9	144	101	-1	-1
11	9	147	146	-1	-1
11	9	149	141	-1	-1
11	9	152	162	-1	-1
11	9	153	92	-1	-1
11	9	155	85	-1	-1
11	9	156	88	-1	-1
11	9	158	160	-1	-1
11	9	161	159	-1	-1
11	9	166	98	-1	-1
11	9	168	291	-1	-1
11	9	172	180	-1	-1
11	9	175	174	-1	-1
11	9	176	173	-1	-1
11	9	178	169	-1	-1
11	9	179	171	-1	-1
11	9	182	195	-1	-1
11	9	183	238	-1	-1
11	9	184	181	-1	-1
11	9	185	193	-1	-1
11	9	186	237	-1	-1
11	9	188	114	-1	-1
11	9	191	190	-1	-1
11	9	194	197	-1	-1
11	9	198	283	-1	-1
11	9	199	206	-1	-1
11	9	201	200	-1	-1
11	9	203	170	-1	-1
11	9	205	202	-1	-1
11	9	209	212	-1	-1
11	9	210	211	-1	-1
11	9	213	221	-1	-1
11	9	219	220	-1	-1
11	9	223	215	-1	-1
11	9	225	228	-1	-1
11	9	226	230	-1	-1
11	9	229	224	-1	-1
11	9	234	214	-1	-1
11	9	242	240	-1	-1
11	9	243	241	-1	-1
11	9	244	239	-1	-1
11	9	247	255	-1	-1
11	9	248	253	-1	-1
11	9	249	252	-1	-1
11	9	250	256	-1	-1
11	9	251	254	-1	-1
11	9	257	261	-1	-1
11	9	258	260	-1	-1
11	9	264	263	-1	-1
11	9	265	262	-1	-1
11	9	270	268	-1	-1
11	9	272	271	-1	-1
11	9	273	269	-1	-1
11	9	274	281	-1	-1
11	9	278	276	-1	-1
11	9	279	277	-1	-1
11	9	284	282	-1	-1
11	9	285	164	-1	-1
11	9	288	289	-1	-1
11	9	290	165	-1	-1
11	9	292	192	-1	-1
11	10	32	44	-1	-1
11	10	33	43	-1	-1
11	10	34	42	-1	-1
11	10	36	39	-1	-1
11	10	37	143	-1	-1
11	10	38	138	-1	-1
11	10	41	77	-1	-1
11	10	45	94	-1	-1
11	10	46	66	-1	-1
11	10	47	91	-1	-1
11	10	49	83	-1	-1
11	10	51	81	-1	-1
11	10	53	52	-1	-1
11	10	55	54	-1	-1
11	10	56	64	-1	-1
11	10	59	60	-1	-1
11	10	62	48	-1	-1
11	10	63	58	-1	-1
11	10	65	57	-1	-1
11	10	67	73	-1	-1
11	10	70	79	-1	-1
11	10	72	74	-1	-1
11	10	78	69	-1	-1
11	10	80	75	-1	-1
11	10	86	92	-1	-1
11	10	87	112	-1	-1
11	10	89	93	-1	-1
11	10	90	157	-1	-1
11	10	96	158	-1	-1
11	10	98	82	-1	-1
11	10	99	152	-1	-1
11	10	101	100	-1	-1
11	10	105	102	-1	-1
11	10	106	110	-1	-1
11	10	107	103	-1	-1
11	10	111	61	-1	-1
11	10	116	114	-1	-1
11	10	117	123	-1	-1
11	10	118	124	-1	-1
11	10	120	133	-1	-1
11	10	129	137	-1	-1
11	10	130	128	-1	-1
11	10	131	134	-1	-1
11	10	136	132	-1	-1
11	10	146	149	-1	-1
11	10	147	139	-1	-1
11	10	150	145	-1	-1
11	10	151	148	-1	-1
11	10	156	154	-1	-1
11	10	160	153	-1	-1
11	10	161	88	-1	-1
11	10	162	155	-1	-1
11	10	164	168	-1	-1
11	10	165	163	-1	-1
11	10	166	287	-1	-1
11	10	167	247	-1	-1
11	10	170	178	-1	-1
11	10	173	179	-1	-1
11	10	174	177	-1	-1
11	10	175	176	-1	-1
11	10	180	169	-1	-1
11	10	181	183	-1	-1
11	10	184	235	-1	-1
11	10	191	185	-1	-1
11	10	192	182	-1	-1
11	10	193	188	-1	-1
11	10	194	189	-1	-1
11	10	195	187	-1	-1
11	10	198	196	-1	-1
11	10	204	199	-1	-1
11	10	207	211	-1	-1
11	10	208	190	-1	-1
11	10	209	227	-1	-1
11	10	212	210	-1	-1
11	10	214	222	-1	-1
11	10	216	234	-1	-1
11	10	217	223	-1	-1
11	10	218	221	-1	-1
11	10	224	231	-1	-1
11	10	226	229	-1	-1
11	10	232	236	-1	-1
11	10	237	233	-1	-1
11	10	240	243	-1	-1
11	10	241	245	-1	-1
11	10	242	244	-1	-1
11	10	248	246	-1	-1
11	10	251	255	-1	-1
11	10	253	250	-1	-1
11	10	254	249	-1	-1
11	10	256	252	-1	-1
11	10	259	263	-1	-1
11	10	260	262	-1	-1
11	10	264	265	-1	-1
11	10	269	267	-1	-1
11	10	271	266	-1	-1
11	10	272	273	-1	-1
11	10	275	278	-1	-1
11	10	276	40	-1	-1
11	10	277	274	-1	-1
11	10	282	280	-1	-1
11	10	284	285	-1	-1
11	10	286	290	-1	-1
11	10	291	288	-1	-1
11	10	292	197	-1	-1
11	11	34	32	-1	-1
11	11	37	36	-1	-1
11	11	38	42	-1	-1
11	11	41	45	-1	-1
11	11	43	35	-1	-1
11	11	48	65	-1	-1
11	11	49	89	-1	-1
11	11	51	93	-1	-1
11	11	54	47	-1	-1
11	11	55	78	-1	-1
11	11	57	97	-1	-1
11	11	62	59	-1	-1
11	11	63	46	-1	-1
11	11	64	58	-1	-1
11	11	66	56	-1	-1
11	11	69	80	-1	-1
11	11	72	71	-1	-1
11	11	74	73	-1	-1
11	11	75	67	-1	-1
11	11	76	68	-1	-1
11	11	77	70	-1	-1
11	11	81	53	-1	-1
11	11	82	83	-1	-1
11	11	84	166	-1	-1
11	11	85	152	-1	-1
